drug_name,brand_name,atc_code,gov_benefit_aud,scripts,cost_per_script_aud,report_year,source_url
Pembrolizumab,,,1133994092,133120,8518.59,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Nivolumab,,,875249086,121146,7224.75,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Ustekinumab,,,435514788,60131,7242.77,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Aflibercept,,,414352954,423776,977.76,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Dupilumab,,,366173611,213318,1716.56,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Ipilimumab,,,306773466,15198,20185.12,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Denosumab,,,291440720,1154845,252.36,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Semaglutide,,,284633100,2397521,118.72,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Atezolizumab,,,274227308,38018,7213.09,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Adalimumab,,,246413570,355511,693.13,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Durvalumab,,,226889014,21504,10551.01,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Ocrelizumab,,,225270661,13721,16417.95,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Cemiplimab,,,215425606,28838,7470.2,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Daratumumab,,,182995796,25597,7149.11,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Osimertinib,,,163467414,20842,7843.17,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Enzalutamide,,,157994895,45672,3459.34,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Vedolizumab,,,153355935,63372,2419.93,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Daratumumab^^,,,152408682,21294,7157.35,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Guselkumab,,,148534931,39868,3725.67,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Faricimab,,,124764099,116842,1067.8,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Secukinumab,,,103900649,75495,1376.26,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Risankizumab,,,97369950,18110,5376.58,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Ribociclib,,,94929667,21124,4493.92,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Ranibizumab,,,92576340,108632,852.2,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Etanercept,,,89111271,107149,831.66,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Infliximab,,,88111661,98550,894.08,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Golimumab,,,87005528,76372,1139.23,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
Lenalidomide,,,84505510,47638,1773.91,2024,https://www.pbs.gov.au/statistics/expenditure-prescriptions/2023-2024/Expenditure-prescriptions-report-tables-2023-24.XLSX
